workload_type,timestamp,kafka_server_brokertopicmetrics_messagesin_total,kafka_server_brokertopicmetrics_bytesin_total,message_size_bytes,message_rate_variance,process_cpu_seconds_total,java_lang_memory_heapmemoryusage_used,node_disk_io_time_seconds_total,memory_usage_variance,kafka_network_requestmetrics_totaltimems,kafka_server_brokertopicmetrics_totalproducerequests_total,java_lang_threading_threadcount,request_rate_variance,node_memory_MemAvailable_bytes,node_disk_read_bytes_total,node_disk_write_bytes_total
0,2025-04-24T22:13:20,542.2774895655072,9289317.00663809,48739.871449504164,228.06733134034008,14.560630887218387,341720297.56276613,4.589161438911356,0.23586966434720674,0.0,257.6072531227794,65.33333333333333,12.006032048367217,5094440960.0,0.0,35268979.460089475
1,2025-04-24T22:13:30,501.43468810114,17824175.013015874,29476.46253066255,242.12922606108745,20.690850656012717,326057044.4923067,7.92475117347322,0.1739244140410094,0.028301143586353952,359.2633909974312,65.33333333333333,145.82603325805053,5165643521.90864,8681.49375871098,22208401.12680931
0,2025-04-24T22:13:40,532.7532067200577,26071120.77636484,57966.07136339588,231.78490470731649,8.599549223252781,297885134.5008262,18.45262736898238,0.09187235820489922,0.02171334856998815,73.4780977619092,65.33333333333333,13.216733281897817,5172559557.660042,0.0,75290665.83603498
1,2025-04-24T22:13:50,573.0883130185532,9735586.585587716,23395.655368351487,268.3675424505403,21.387032104714947,304425945.92658573,13.780146097484945,0.3118371693180902,0.011151097269865583,259.16358262442236,65.33333333333333,141.25781110755477,5095903232.0,3855.2938909425566,16913376.74985879
0,2025-04-24T22:14:00,402.26902588321764,5727011.447940565,7668.318831177692,210.901909977343,23.46902157136522,255018957.60649753,3.9518355024823553,0.14967659668988964,0.0,367.5477991610893,65.33333333333333,105.45585628170052,5094440960.0,0.0,80041469.52619958
1,2025-04-24T22:14:10,586.8247925474992,1241613.9843651317,22273.47856115017,277.0602768315579,15.702882590055218,358299139.1635964,5.051383005925214,0.19681175683178617,0.016137053887340852,401.6577979684656,65.33333333333333,145.40870423598497,5152796296.969482,0.0,10528171.8081482
0,2025-04-24T22:14:20,288.2508250340494,1087705.1376316473,29717.403256900972,207.39882357597816,12.398532555681824,333836469.85310245,2.4498833308175083,0.30011784968367705,0.04014156170262435,311.57795811106627,65.33333333333333,114.16722142439461,5346065118.527405,13262.623781954353,36140501.32818576
1,2025-04-24T22:14:30,576.0571602607646,14734414.54946544,18981.12946016257,275.0384991130954,28.02973815480082,334358695.7774534,18.544479878192114,0.29622158139544075,0.03398463357820111,192.35697215420996,65.33333333333333,147.05206608996042,5147109431.409062,5521.743554951261,12033252.608004265
0,2025-04-24T22:14:40,489.5935724140691,17561230.838054813,5769.123630864189,277.0275328371586,3.6987673816312383,379157093.6525479,5.006903651080041,0.3157643671188125,0.044120928634337954,300.0297865081812,65.33333333333333,146.60575936799165,5149383356.593593,14259.418075498455,16891993.344966784
1,2025-04-24T22:14:50,521.6103905842899,19149058.606492124,42617.66090742222,277.12916271485926,17.29119721079772,361162801.8718299,6.105158716437101,0.3670875282044311,0.023605778336148037,150.23648790894163,65.33333333333333,146.94334424563482,5134395573.318671,10923.587787619308,2497325.628944795
0,2025-04-24T22:15:00,481.2111096361118,1347435.5730264466,12832.316355904411,277.0275328371586,7.107139001221952,338261330.5008457,7.104677302753907,0.22638368894992342,0.04829952332894933,106.02609214825361,65.33333333333333,150.3166241094418,5188972438.152528,25461.391604118508,40409500.04381277
1,2025-04-24T22:15:10,538.6245024965906,23747473.111581884,17887.068166405777,249.97392212475523,8.874058168932555,419107968.0,6.8544682923348255,0.1606172173350168,0.006050846929061531,376.38959068648876,65.33333333333333,144.86786261069994,5138041979.090633,0.0,6834811.057789223
0,2025-04-24T22:15:20,591.7382650016783,14899413.192651538,24861.242753479542,241.51945987709937,13.788417286229421,404623387.8945803,1.3343199031684807,0.24684938799033918,0.03743891094154255,385.3996546121171,65.33333333333333,90.83830221706863,5214621484.748111,8560.71105282941,2612155.733333333
1,2025-04-24T22:15:30,455.2056649339836,8029311.9189692475,16142.104398477839,252.7261002701971,25.442706089373324,306870988.4423857,8.532734577550809,0.04652686930625424,0.024290939734519564,150.23648790894163,65.33333333333333,147.01916116866337,5136726643.004737,0.0,12858682.173530612
0,2025-04-24T22:15:40,369.197200576819,3597040.0932691917,36199.0035577309,277.0275328371586,17.727198853282747,272133430.1531203,6.126704767848789,0.31023215972949825,0.05102698098243775,457.5527301814508,65.33333333333333,109.68555304088679,5347125641.5985565,17901.353155047735,2612155.733333333
1,2025-04-24T22:15:50,521.6931188858217,24153606.03499773,57924.74614389879,277.12916271485926,17.473266848710303,245494803.1211621,18.544479878192114,0.2580867137256669,0.010570612669936598,269.0597848060733,65.33333333333333,148.8840176847399,5110661387.357489,447.49991057030593,2497325.628944795
0,2025-04-24T22:16:00,584.8730583322767,7886258.986255504,31342.44247731786,275.69193479582606,19.23398384982211,305294209.6329414,6.151848912802129,0.23398898353275305,0.06781608959173917,295.4959829219439,65.33333333333333,150.3166241094418,5313591982.689837,0.0,86817583.18707928
1,2025-04-24T22:16:10,537.1267107316828,14884145.114864431,42815.07832448454,262.27375456991086,26.901750696350256,283876263.2565728,1.8039950908336095,0.07406827578429688,0.03473358405856261,199.86959695272805,65.33333333333333,151.3885204925251,5161650005.574169,3443.615334807385,13352134.310814638
0,2025-04-24T22:16:20,353.4162341663827,20069317.69013378,29673.050810620553,251.4944807570576,32.364407613304024,282076718.07276666,4.619252051120867,0.2569251928164937,0.009228382941323613,231.2893801372814,65.33333333333333,71.38421478397609,5321859206.08163,0.0,86817583.18707928
1,2025-04-24T22:16:30,549.5582092142345,8308920.3640483655,9971.287566274457,239.4232296812057,14.42575028831967,370294620.9685328,9.379576271202815,0.30437002409311703,0.01446711026253839,353.9044827700063,65.33333333333333,143.02749331645688,5128756773.453902,241.63060285257097,2497325.628944795
0,2025-04-24T22:16:40,458.2281809581297,11967804.292540358,46823.32786850506,261.95232082819234,28.17637720973979,344539806.4670772,6.8159613090006435,0.12150583107034461,0.038374730455680926,332.3315617899722,65.33333333333333,138.46576106394943,5314634436.4902935,0.0,42900756.22547583
1,2025-04-24T22:16:50,539.8370991600511,21656790.559000663,23223.893651094804,269.5900362982714,24.997378171953777,238414348.18792444,18.261257081548667,0.08671138515104725,0.0,288.9341312864061,65.33333333333333,149.04948950351647,5148352924.193148,3105.503036271723,7226121.319294895
0,2025-04-24T22:17:00,317.0213371036799,317929.78953395993,26129.961474550433,272.58686767369926,20.34511632974276,339982987.9626307,12.806779083604539,0.2571076475614642,0.03105590644956843,150.01612738655086,65.33333333333333,127.87412972966393,5094440960.0,0.0,86817583.18707928
1,2025-04-24T22:17:10,478.33273124772325,26089844.012168292,2117.397953936669,277.12916271485926,23.569260395302614,313939810.9359311,8.742223404202917,0.3819370057919842,0.03712474900637924,203.80905204450485,65.33333333333333,147.46193105970096,5131178409.428051,0.0,8674362.235512659
0,2025-04-24T22:17:20,417.6442744584326,11082859.078290453,36353.26918119038,277.0275328371586,25.395011726999662,276638290.4876201,6.989792378185609,0.23398145507647275,0.0,306.753763219543,65.33333333333333,95.11136313681538,5094440960.0,6154.061252849758,12457720.939038508
1,2025-04-24T22:17:30,558.0459243399797,16748415.063435715,22787.09392189125,265.8344554652994,18.58318710099638,307244594.9263709,5.555923351387266,0.03250054279266021,0.04449510442152385,252.0729393019342,65.33333333333333,147.88092068064074,5138555735.147135,0.0,2497325.628944795
0,2025-04-24T22:17:40,416.1149016046453,14602964.075075576,8290.66139478258,225.39298981671487,32.66566902,223704283.32390928,1.6078495818051275,0.3935909048300916,0.03315214145078655,164.51301425604208,65.33333333333333,96.6233741023942,5147332209.531753,7462.016032148412,31520447.245040957
1,2025-04-24T22:17:50,479.16928527928866,11821718.878808659,8498.557307604784,270.9964147245002,22.62437613631935,358513885.6283473,15.70122742196228,0.13716858818760902,0.03357917488728397,333.9034335997841,65.33333333333333,144.91366160954067,5107728438.263547,4973.049694033407,2497325.628944795
0,2025-04-24T22:18:00,449.3651802932411,317929.78953395993,2109.779073590474,210.61297647917016,27.07458501088567,343021016.8749084,2.570797966318069,0.29198090737986515,0.05818730720480083,234.75890214378077,65.33333333333333,79.17566122850394,5173703058.798873,0.0,66693488.0041275
1,2025-04-24T22:18:10,533.5667551358656,16132465.750427395,30438.037404958097,277.12916271485926,18.817869207239752,318988577.8083885,7.555419692198454,0.11811519921650103,0.04790247900233967,150.23648790894163,65.33333333333333,144.36625398125693,5114076839.434856,3998.2601286677673,2497325.628944795
0,2025-04-24T22:18:20,392.55644374281553,3262996.5468876967,18068.100311705814,212.67896566506644,31.58474934338211,395245083.4448462,0.1329716551114964,0.27587220083496733,0.05740958819081718,325.4001656840153,65.33333333333333,76.77652615206375,5105212495.240473,2518.8023337056593,12586286.176949173
1,2025-04-24T22:18:30,517.0206747330326,1241613.9843651317,22290.03183728086,251.9816943389019,21.571787180134606,265509068.96770042,11.230490257679,0.29569400478090035,0.05219173171522288,150.23648790894163,65.33333333333333,145.59800457914662,5141713781.488979,0.0,2497325.628944795
0,2025-04-24T22:18:40,490.63063610191585,11771520.37693799,29630.296030745216,247.99542385820166,20.295585601724184,319734757.1785312,5.490176593580861,0.28635676891780776,0.0,454.38967355004286,65.33333333333333,21.40735320445451,5160132164.509329,11337.009223319688,2612155.733333333
1,2025-04-24T22:18:50,520.6546212372806,18812812.680997416,42609.165829472346,260.30545461083295,17.951299515747138,269348954.5599655,7.582466027124222,0.07043690253498962,0.009867365144152488,328.4836517915331,65.33333333333333,148.6813992434322,5136089573.622964,5793.414480320556,22615723.7871324
0,2025-04-24T22:19:00,296.62603445535575,3215900.41414953,17875.511158505004,234.7963790794546,11.276186422443068,353566328.5184118,14.704099500277904,0.2446936160047146,0.036614866133694746,364.8784879355366,65.33333333333333,94.84894974468158,5287112398.4190645,720.3474535936657,12016893.59041509
1,2025-04-24T22:19:10,514.0428554753572,12230010.822056402,10239.276832791304,277.12916271485926,16.682823586272374,236727887.9552264,9.179166831487736,0.27717808283289613,0.02534890607776105,333.2575391053932,65.33333333333333,152.5463562865527,5144028719.19909,7185.563659496405,14954407.564710498
0,2025-04-24T22:19:20,562.6050424259781,3045161.9467550926,12856.336419950632,273.5472171121813,31.214769302638203,256593480.07008177,6.4191127321735335,0.19097336829860334,0.01563081110864882,292.14693858699445,65.33333333333333,122.90885011459478,5150364657.774309,10064.141988379488,41749364.03290822
1,2025-04-24T22:19:30,539.1143556585856,23474128.46311128,2117.397953936669,277.12916271485926,9.120521709750667,381288513.5620289,6.277831289456773,0.0506286679443034,0.036923438295574165,321.93973774019935,65.33333333333333,141.91226176002786,5126922000.897547,0.0,2497325.628944795
0,2025-04-24T22:19:40,489.1034891747564,2199626.9064828437,30574.56497087383,277.0275328371586,15.93961826882777,316744023.09564894,14.886769971064211,0.1251048877465024,0.06634092889692685,393.3984851128182,65.33333333333333,150.3166241094418,5213558764.505683,1206.2869991522239,86817583.18707928
1,2025-04-24T22:19:50,569.3353428258395,21227453.42486666,26450.91032620384,260.0206002741013,21.46157103810696,363925505.11346877,15.148231063914867,0.13461698788352164,0.03043661963337639,166.00582325098645,65.33333333333333,143.7347012810441,5149133027.945962,0.0,24903455.12995039
0,2025-04-24T22:20:00,510.4736627048368,3880455.995188256,35686.05387833336,218.72939832344952,23.970288518813504,297705271.1935071,0.1329716551114964,0.14296662749541353,0.022790905385662707,431.6994787653751,65.33333333333333,150.3166241094418,5358153224.7389555,1595.0312907859798,47633154.36795967
1,2025-04-24T22:20:10,504.58844660193625,7516573.804744149,2117.397953936669,270.6122618842725,10.928365704416938,304668563.028703,18.544479878192114,0.12612548634897092,0.02837736538485108,372.50362244568294,65.33333333333333,147.9088659487547,5122927936.234485,1997.567925532012,2497325.628944795
0,2025-04-24T22:20:20,564.7979718559393,317929.78953395993,41085.42893799668,203.53747336658623,25.875346247449205,293951513.2104747,0.1329716551114964,0.2789169239783583,0.059292260290186666,199.0236139795145,65.33333333333333,0.0,5094440960.0,16338.02040155992,46426047.374370255
1,2025-04-24T22:20:30,450.40929393725673,7305484.30419859,9988.433664228407,268.3289701630797,17.45267232005693,317601627.0829971,9.308136251106784,0.3253414770419326,0.03230082029498532,330.6549274499034,65.33333333333333,145.26554879444376,5102389736.3816805,7831.311420409642,11530037.691254834
0,2025-04-24T22:20:40,491.5626925107781,5228914.493541565,10435.003657041021,259.4027213329482,26.072498419289502,347528734.5834762,9.020305886245035,0.27802297831283657,0.03788194853358382,232.86339837524616,65.33333333333333,68.18170379560388,5222973762.114266,0.0,31479610.596302953
1,2025-04-24T22:20:50,511.93166318893856,6494693.9142759815,39264.18631456621,250.47998687613,20.804496341568175,314784219.12731254,0.6715695218312718,0.1334074961926458,0.02941768309391335,327.9571205564665,65.33333333333333,149.40038499237224,5128706789.916988,2993.0614851574414,13259435.332499035
0,2025-04-24T22:21:00,573.1873679286131,4842780.416667704,12944.904316151968,216.5066533643327,14.29753653894033,377783085.9178695,7.965721592817835,0.13002431182156116,0.018224624607014767,303.47339598253006,65.33333333333333,44.867550526046514,5325647167.909855,960.6231982198351,86817583.18707928
1,2025-04-24T22:21:10,574.4711173705313,7038524.699852646,10557.159212572307,266.6654268593749,12.332894068982656,314087859.2654224,8.581014873291757,0.21884628460089617,0.04890468979352033,364.19278688975777,65.33333333333333,140.9710912005131,5141326711.033848,9922.020100774727,2497325.628944795
0,2025-04-24T22:21:20,548.5629073371659,9546554.844998006,5938.811458262528,258.11229608352977,32.55570799829502,347124062.3006827,3.4458473004518098,0.1463569882206634,0.03823388569547213,367.9331024542849,65.33333333333333,73.70743232353077,5481191606.638228,14613.25773604221,86817583.18707928
1,2025-04-24T22:21:30,460.6023655453897,7241263.679452178,26964.216394585535,255.71803545800176,31.510576120439133,392332992.969683,6.8303315136040315,0.37055255041739166,0.024978948159529484,450.40578520226103,65.33333333333333,149.00967838939155,5163167620.350735,8117.811368690578,17128194.66139648
0,2025-04-24T22:21:40,462.49511709111624,15681721.293362621,6587.566377719346,239.74400500523188,7.34882252844994,226743901.5693135,5.464735663123003,0.3383715861503248,0.059212690661504655,244.90347737882195,65.33333333333333,55.22962604871232,5094440960.0,0.0,13573523.79264357
1,2025-04-24T22:21:50,556.0759644800162,7799830.758620033,33534.17129892101,277.12916271485926,12.251097331128065,335782136.37134707,12.55665134921222,0.08867234354169927,0.048175021837020895,261.17889607257655,65.33333333333333,152.91730140480144,5143139483.243464,6689.253876828247,29733868.388427585
0,2025-04-24T22:22:00,409.7124348551249,22383472.213261805,12653.980494214251,220.02391465691818,14.835809119177767,281318401.0931554,9.160103041245183,0.25174906180795775,0.02115783765838055,342.34200151284324,65.33333333333333,71.20856594246057,5189138739.4582615,9649.398943236205,67475784.32222697
1,2025-04-24T22:22:10,506.60243331987226,19235030.40153099,21911.431644690147,260.944855507811,9.627119272429344,366410630.068913,9.745181186080792,0.20288972316662188,0.042908882975324567,243.49721762452594,65.33333333333333,147.0447581981825,5138234720.042607,1871.997077467375,31508550.087256737
0,2025-04-24T22:22:20,219.4780535147325,21201383.319404673,37612.33678140475,248.36604883223515,3.6987673816312383,371079323.0687412,0.3082712821899918,0.1842922912106845,0.029768524965251883,307.9369687936408,65.33333333333333,150.3166241094418,5269927967.646953,7950.6487465389655,68370416.68457782
1,2025-04-24T22:22:30,476.09729422631995,6902986.439929548,40924.349281675706,277.12916271485926,25.258824889340392,275522938.5946717,14.540313390264814,0.056642920742756786,0.04344772432043036,263.6802776243088,65.33333333333333,140.9710912005131,5171467626.450609,1472.1660812723815,3834859.3088134183
0,2025-04-24T22:22:40,497.31292081677475,4648193.27706398,20945.42915013898,214.56141688535797,10.999234289241066,333544459.4598853,0.9061949159111293,0.1616150667379615,0.0,190.54083000502794,65.33333333333333,36.87157677256866,5106964969.500243,7474.547037682706,41378121.41097352
1,2025-04-24T22:22:50,586.8247925474992,11444142.164845921,31395.529684553952,277.12916271485926,26.690743609961647,320900434.27866817,8.818738975609607,0.3961446204059388,0.023348123682413905,246.8262836182388,65.33333333333333,140.9710912005131,5149963264.476454,0.0,9416083.949057039
0,2025-04-24T22:23:00,455.8917266979691,26522127.48214261,2109.779073590474,209.93457978515147,16.05102301731047,301311908.43803746,2.5918195846902954,0.2214377043874648,0.0005238206794419345,301.4671738077611,65.33333333333333,91.25267269239006,5120789464.756731,14110.05497687161,86817583.18707928
1,2025-04-24T22:23:10,507.9524927765068,23429837.474757336,20317.367900651258,256.24669284882043,32.54830324314317,338347871.57978106,9.702726377720476,0.253656611030081,0.029733839535086674,281.54392037236835,65.33333333333333,145.72429868197855,5145433995.701307,2439.9353542575927,22975779.58871511
0,2025-04-24T22:23:20,516.8801046380937,2998851.4670401895,2109.779073590474,230.9896416429443,12.580447641658623,326453638.3849978,1.7845248169686845,0.1749167680010081,0.06263044256880161,274.54596557049604,65.33333333333333,94.13105541665132,5329222546.284687,8280.335810583369,74444244.24240026
1,2025-04-24T22:23:30,490.29181010040946,20618663.2365096,57924.74614389879,258.8839958806567,11.667734560779778,317395922.3187693,14.353510918284421,0.17067318364930803,0.0070678082771826155,277.8747693825494,65.33333333333333,145.194686562918,5145068649.775593,7659.9720838867415,13088854.483763622
0,2025-04-24T22:23:40,474.2253570805935,18553136.8642881,5817.096687445719,208.41737108801837,14.88434208909046,287449484.0516155,1.3765305871024296,0.3878336737005501,0.09267955752468263,209.89226983362954,65.33333333333333,80.50637128485393,5300640645.340617,16444.824151897763,2612155.733333333
1,2025-04-24T22:23:50,541.793612638941,2614193.751204623,55599.40232225104,277.12916271485926,14.224814225372786,292096848.12818,8.136125509715873,0.23638299450370792,0.04284245499662034,180.97249348381513,65.33333333333333,152.91730140480144,5111216130.29928,3232.8778767437198,35048680.13896514
0,2025-04-24T22:24:00,591.7382650016783,7930671.760291278,38059.87519617165,277.0275328371586,18.208275407085488,280819974.8916101,6.04889005806797,0.24995069429863326,0.0202632225465531,312.3433760758029,65.33333333333333,48.833006394947496,5263861297.385404,0.0,85087767.54057981
1,2025-04-24T22:24:10,450.40929393725673,1241613.9843651317,17207.1694566406,275.16651690425016,29.548368070838457,310239496.42131644,8.362633190375472,0.24218848816894628,0.010180752749443054,300.9905484957989,65.33333333333333,147.09446132741343,5128238244.0812025,0.0,11966058.449653268
0,2025-04-24T22:24:20,493.55224371342143,21706025.51111558,2109.779073590474,233.28582616682618,10.46989339062965,351576017.05756223,8.83332020580588,0.27269977952662405,0.015448146492015175,369.5177033765546,65.33333333333333,0.0,5094440960.0,5639.727757723735,77264988.72302195
1,2025-04-24T22:24:30,450.40929393725673,22905245.395352073,27924.01004162655,247.16199958075697,20.816744175911037,373046795.8958588,12.879554218201097,0.2975584218054614,0.0017225731110421631,249.4067637598009,65.33333333333333,152.91730140480144,5145801785.143031,14480.774321842911,2518828.7179634776
0,2025-04-24T22:24:40,402.02300378609345,9697152.460536692,48946.51664094182,225.07604695573218,18.380650839689654,315168206.84616864,5.412398195814424,0.1716953125153096,0.03066285198590806,232.25501190989573,65.33333333333333,150.3166241094418,5369420442.512338,0.0,40650846.7797627
1,2025-04-24T22:24:50,487.240167884408,14142060.835960312,16537.5364810499,274.45581748088716,27.96769180628879,203990261.33333337,12.304731649090579,0.13136498723757264,0.03291337156704472,204.4367376849218,65.33333333333333,150.3176069032301,5144180359.501667,6153.803159737817,2497325.628944795
0,2025-04-24T22:25:00,412.9094719459068,17852546.213594966,7522.843412928305,276.3535533678883,14.374494920458009,334251282.2070131,15.275363764736447,0.16700975159026438,0.03619647862131487,391.25055419284706,65.33333333333333,71.2254777361183,5129595992.696253,4028.7018062291645,86817583.18707928
1,2025-04-24T22:25:10,510.130664061697,13301070.748420905,18435.04471041216,277.12916271485926,21.205985932285213,245844939.21375227,4.506297996083076,0.031333186,0.010856546300402467,361.99872274167546,65.33333333333333,149.43402591783155,5143867084.503528,2424.7124065585845,21073175.28592372
0,2025-04-24T22:25:20,506.788863994373,26522127.48214261,20441.333122838998,273.44893573691024,25.08406312125595,345250271.93154114,0.1329716551114964,0.3093756039015183,0.030925580553276016,198.27031881541095,65.33333333333333,92.590857451982,5187545185.914354,0.0,3551955.8962873966
1,2025-04-24T22:25:30,542.2384473388944,19424809.59743804,28930.40938338622,277.12916271485926,19.480723633875158,303443894.0522718,4.782846830433059,0.031333186,0.05672034321810629,393.4430956396255,65.33333333333333,147.37833351181686,5128918455.615584,1826.816652174138,3393765.832563727
0,2025-04-24T22:25:40,516.6328541868762,18451398.36517674,30108.458904502793,232.0272212808627,15.862081740060985,354733844.4611777,7.442441003409199,0.23481561641147194,0.0333857127404281,299.9313839303062,65.33333333333333,147.4335475803374,5094440960.0,2589.8684750444395,75067151.25648199
1,2025-04-24T22:25:50,474.3307705542338,1241613.9843651317,26766.851498716784,245.21887783750495,10.833954758971004,352659431.4509225,8.585642099859381,0.317427309574672,0.0044790671756503,279.2385850827415,65.33333333333333,142.23230963946148,5154761645.339805,5008.230162949909,2497325.628944795
0,2025-04-24T22:26:00,473.21039395132976,14514102.793059092,10952.27031309356,203.53747336658623,19.757868305025703,409527018.6666667,3.3702278309061398,0.3650933333489136,0.014146853942368698,283.2207668646826,65.33333333333333,92.40344389235524,5152657932.8083105,11768.80814930267,86817583.18707928
1,2025-04-24T22:26:10,534.4378787936005,8716108.2031171,22466.630033472255,277.12916271485926,21.05894232527817,270667997.3430502,3.565299890696693,0.031333186,0.03125984017863717,349.01434800373977,65.33333333333333,146.71591691563455,5104477081.328268,3476.6586650100617,16691608.59043283
0,2025-04-24T22:26:20,421.66208043536585,26397404.00605987,6183.727780608455,243.46136006536815,24.85339428472831,306974605.8682745,4.320764473113176,0.10410230073115534,0.07080177662764682,233.57014417815364,65.33333333333333,137.5661295471524,5117846965.209458,4316.010267901747,86817583.18707928
1,2025-04-24T22:26:30,474.98846763732297,26089844.012168292,13024.904505368666,253.02454603366593,21.040413136466356,419107968.0,0.6715695218312718,0.16538380117795423,0.0331838902145377,291.13227546221,65.33333333333333,143.9879762404402,5117509093.614956,2335.9336701105603,2497325.628944795
0,2025-04-24T22:26:40,472.49071860768805,7456957.318866355,13268.727265119422,244.50940272209183,3.6987673816312383,299825553.5657989,16.319738951938824,0.1339399128010323,0.06887245933286082,262.49565097464955,65.33333333333333,5.396001897066114,5198721580.644336,17637.002023443783,40746313.52436524
1,2025-04-24T22:26:50,518.4390981241235,20494824.65809527,31491.66874891744,247.09399894328075,20.80205434767977,398518582.9939872,9.481792493507553,0.031333186,0.03168041544222687,269.4978604791299,65.33333333333333,140.9710912005131,5153468016.505372,0.0,2497325.628944795
0,2025-04-24T22:27:00,473.42835401100314,5129866.2379639745,24272.65525714749,229.70069451072828,6.537913576267606,286539686.28466433,7.343360808791436,0.23213690463693032,0.032149259252296426,457.5527301814508,65.33333333333333,149.4825382456105,5166534099.640985,7686.13718571545,39309109.23497875
1,2025-04-24T22:27:10,554.4375037200125,11846388.73487668,29476.291337614828,273.2601368387425,19.96724387036794,419107968.0,6.119825250226574,0.10839335247879854,0.036903417920745606,232.52066289686235,65.33333333333333,142.55863995237274,5142426875.292919,4982.193927653321,4794846.263840377
0,2025-04-24T22:27:20,551.1986694569312,317929.78953395993,8697.864537569914,230.62734797273214,6.785716763652388,228258882.52476484,3.748935197932931,0.2889036470316408,0.06878136306438024,184.95573599226873,65.33333333333333,135.1673128883445,5312341323.71163,3084.2074638658282,2612155.733333333
1,2025-04-24T22:27:30,524.7768850389906,4875343.423687722,13388.334552368167,266.2866189066324,17.679631210666223,315333526.3953131,13.433309303440453,0.14121890865177106,0.03180818113538105,289.3767811576047,65.33333333333333,146.04225154620366,5129400691.682784,1419.717189251369,7078719.149206089
0,2025-04-24T22:27:40,395.9280676055261,2958214.293874884,37315.31310383137,204.78070796514754,14.414491159266433,358432144.2218184,3.5343907612086323,0.3006313150933836,0.018477098605127057,120.04856777223046,65.33333333333333,150.3166241094418,5094440960.0,11938.729593865697,19791993.99670256
1,2025-04-24T22:27:50,577.0733982705162,26089844.012168292,2117.397953936669,254.45541248035983,25.610655751226954,337878531.2105667,13.827157091886495,0.11926031067625209,0.057113649,298.9990727538159,65.33333333333333,145.791766465043,5103721172.672405,9388.104114844664,2497325.628944795
0,2025-04-24T22:28:00,528.1580905521083,6710635.839445894,10463.33938489709,203.53747336658623,22.616684017018656,371799522.2046598,0.8372316491349538,0.09397267996853212,0.055923212860276454,43.39313592883772,65.33333333333333,32.99528080636227,5094440960.0,7914.623298355968,18481619.40385572
1,2025-04-24T22:28:10,492.18389078827585,15429794.657846885,2117.397953936669,277.12916271485926,20.408041279074965,228273493.5617656,4.247768000590158,0.2861083696327694,0.035314673083820025,417.2562914536188,65.33333333333333,147.92477292319714,5140942923.264723,5756.636123734284,26334989.92005951
0,2025-04-24T22:28:20,402.7909400794574,9958197.571985435,10564.434639413063,233.94915694487435,23.513166597631812,232717722.9416894,10.53541034163711,0.1293198545948439,0.026095309141778263,415.6944859246969,65.33333333333333,115.4738889535754,5094440960.0,0.0,86394592.6471745
1,2025-04-24T22:28:30,497.13041128721414,8879299.24345588,42089.272273306146,254.9815309114279,22.01694754026183,309346429.9510616,9.664688703644286,0.12515657339244265,0.01515039092476165,187.48250454424405,65.33333333333333,144.1815298186584,5153322737.593234,2027.2584186204888,2497325.628944795
0,2025-04-24T22:28:40,452.47675360746996,7255528.992168948,41819.19436435266,224.99452110240688,14.798160737130246,377091375.34883785,7.657069493135905,0.37322962769318346,0.06816198704524368,141.17449461054787,65.33333333333333,150.3166241094418,5345429672.384363,13882.57965589876,86817583.18707928
1,2025-04-24T22:28:50,509.14296675909515,6236625.293819633,19703.3468951587,245.69707369541987,29.673401345632108,289549631.6769671,16.57368076757033,0.04915479198797784,0.04353762732400679,241.86844306517054,65.33333333333333,152.91730140480144,5156486714.021488,3796.408903203841,10008329.091820637
0,2025-04-24T22:29:00,522.6684052463957,12771199.59343129,7049.041840303829,223.77603203669548,32.66566902,409527018.6666667,12.705987393922495,0.27011817573855923,0.025279477276687577,152.63610113390973,65.33333333333333,56.276831444062594,5410547074.138414,20484.362559071193,79704906.35712034
1,2025-04-24T22:29:10,481.55424339049375,19589563.17204652,21635.506408455964,238.32507385940198,22.144361366010934,255647487.64968282,5.364682278729847,0.15372424689516517,0.016542572445613118,284.8027497801393,65.33333333333333,140.9710912005131,5165916197.566939,0.0,2497325.628944795
0,2025-04-24T22:29:20,443.0733555954698,10011355.313946415,50502.6907552522,243.0636182653236,22.333149317042636,323543843.3375215,6.331606783102474,0.25545040962583865,0.0,223.26162110766637,65.33333333333333,150.3166241094418,5094440960.0,9323.577550945934,34507548.335367605
1,2025-04-24T22:29:30,586.8247925474992,2251815.604753228,36323.22364437583,249.58643207956555,17.824842235987237,304659978.6046278,15.390309093125936,0.06560431812996367,0.03637897434784714,289.7460486732419,65.33333333333333,150.49241272525506,5101917555.879181,6224.22599747783,2497325.628944795
0,2025-04-24T22:29:40,590.6879060989398,14045882.852911402,18297.21219674358,218.7389001745023,24.629652048819548,369999100.01119196,2.6717529535143307,0.12985744888582884,0.05299315669042695,68.86136561574796,65.33333333333333,22.498837773834083,5140261599.212918,0.0,2612155.733333333
1,2025-04-24T22:29:50,474.2233687724607,17655949.30299401,4067.0670403116637,265.6969661441245,32.58246798445519,303758090.22964925,11.50786429795916,0.07958044335110638,0.057113649,237.54225435071868,65.33333333333333,151.88429882075843,5127053230.800129,3131.86922982913,5295150.437464496
0,2025-04-24T22:30:00,448.6404954076394,14373318.024963325,33014.40798064153,217.23256209880142,10.417869841999163,281927280.63655126,0.1329716551114964,0.09003783314097466,0.042330392210633935,376.36107258076953,65.33333333333333,0.0,5158204573.211562,0.0,59031754.4766332
